Thread,Gender,Location,Political_leaning,Subjectivity,Polarity
1,Male,,Conservative,0.66,0.12
1,Male,Georgia,Slightly Liberal,0.620833333,0.270833333
1,,'Murica,Independen,0.551870748,0.076870748
1,,,,0.553113553,0.060805861
1,Male,Massachuset,Other,0.677074315,0.050811688
1,Male,,Conservative,0.813888889,-0.063888889
1,Male,,Other,0.35,0.35
1,Male,,Libertarian,0.7,0.15
1,Male,N. Virginia,Slightly Liberal,0.847222222,-0.530555556
1,Male,"Near Boise, ID",Liberal,0.7,0.15
1,Male,,Other,0.7,0.188888889
1,Male,"Near Boise, ID",Liberal,0.316666667,0.3
1,Male,"Near Boise, ID",Liberal,0.516666667,0.057142857
1,Male,"Near Boise, ID",Liberal,0.847222222,-0.430555556
1,Male,"Near Boise, ID",Liberal,0.2,0.2
1,Male,A very blue stat,Independen,0.616666667,-0.033333333
1,Male,A very blue stat,Independen,0.685416667,-0.247916667
1,Male,A very blue stat,Independen,0.737777778,0.22
1,,,Independen,0.506031746,0.066031746
1,Male,"Denon, Texas",Very Liberal,0.7,-0.3
1,Male,,Other,0.66,0.02
1,,,,0.2,0.133333333
1,Male,,Other,0.211111111,-0.111111111
1,,,Independen,0.457777778,0.3
1,,,,0.4,0.266666667
2,,,,0.2,0.2
2,Male,,Other,0.5375,-0.15
2,Male,,Liberal,0,0
2,Male,,Conservative,0.133333333,0.1
2,Male,,Independen,0.379166667,-0.0125
2,,'Murica,Independen,0,0
2,,,,0.439880952,-0.039880952
2,Male,,Independen,0.133333333,0.1
2,Male,Canada,Cenrist,0.324166667,0.02
2,Male,,Conservative,0.371875,0
2,Male,,Liberal,0.459259259,0.2
2,Male,,Conservative,0.622222222,0.25
2,Male,Where I'm Needed,Independen,0.75,0.25
2,Male,,Liberal,0.511111111,0.066666667
2,Male,,Independen,0.466666667,0.116666667
2,Male,,Conservative,0.653174603,0.230952381
2,Male,,Conservative,0.575,0.225
2,,,,0.38125,0.0875
2,Male,,Conservative,0.466666667,0.116666667
2,Male,,Independen,0.446428571,-0.023809524
2,Male,Where I'm Needed,Independen,0.666666667,0.1375
2,Male,Canada,Cenrist,0.464285714,0.357142857
2,Male,,Independen,0.2125,-0.0375
2,,,,0.489880952,0.088095238
2,Male,,Conservative,0.68,0.14
3,,,Independen,0.721428571,0.010119048
3,Male,Los Angeles,,0.557224026,0.085687229
3,,'Murica,Independen,0.75,0.375
3,,,,0.652142857,0.083095238
3,,,,0.409375,0.065625
3,Male,Over that way,Independen,0.577705628,0.016450216
3,,,Independen,0.1625,-0.016666667
3,Male,,Cenrist,0,0
3,Male,Ohio,Libertarian - Right,0.702943122,0.054662698
3,Male,Ohio,Libertarian - Right,0.437037037,0.158333333
3,Male,,Libertarian - Right,0.575,-0.15
3,Male,,Cenrist,0.64,0.48
3,Male,,,0.615625,0.504166667
3,Male,Ohio,Libertarian - Right,0.615625,0.504166667
3,Female,"Gainesville, Florida",Liberal,0.661507937,0.069246032
3,,,Independen,0.283333333,0.175
3,Male,Over that way,Independen,0.338888889,0.114444444
3,Male,Georgia,Slightly Liberal,0.655102041,0.062244898
3,Male,,Libertarian - Right,0.608928571,0.183928571
3,Male,Over that way,Independen,0,0
3,Female,Not over the edge yet,Slightly Liberal,0.603703704,0.083333333
3,Male,Georgia,Slightly Liberal,0,0
3,Male,Georgia,Slightly Liberal,0.618055556,0.2
3,Female,Not over the edge yet,Slightly Liberal,0.614285714,0.442857143
3,,,,0.65,0.066666667
4,Male,,Independen,0.429807692,0.095741758
5,Male,,Conservative,0,0
5,Female,Midwest,,0.7,0.6
5,Male,Southern OR,Conservative,0.475,-0.125
5,Male,,Conservative,0.406746032,-0.007142857
5,Male,Idaho,Other,0.45,0.1
5,Male,Idaho,Other,0.7,0.6
5,Male,Idaho,Other,0.437536743,0.195767196
5,Male,Idaho,Other,0.6,-0.15
5,,'Murica,Independen,0.4,0.125
5,Male,Idaho,Other,0.333333333,0.15
5,Male,,Conservative,0.6,0.7
6,Male,,Independen,0,0
7,Male,Oregon,Progressive,0.45,0.1
7,Male,,,0.491666667,0.0875
7,,,,0.58,-0.333333333
7,Male,Oregon,Progressive,0.571031746,0.066170635
7,Male,Oregon,Progressive,0.7,-0.488888889
7,Male,,Socialist,0.325,0.075
7,Male,Oregon,Progressive,0.258333333,0.05
8,Male,Washington,Independen,0.637037037,-0.091666667
8,Male,Ohio,Libertarian - Right,0.563888889,-0.078571429
8,Male,Ohio,Libertarian - Right,0,0
8,,,Independen,0.688888889,-0.078571429
8,Male,Indian,Other,0.84,-0.086666667
8,Female,,Progressive,0,0
8,,,Independen,0.76,-0.13
8,Male,,Independen,0.5,0.5
8,Male,,Libertarian,0,0
8,Male,,Independen,0.524981685,0.117087912
8,Male,,Independen,0,0
8,Male,,Libertarian,0.555952381,0.160119048
8,Male,AL,Libertarian,0.75,0.25
8,Male,Texas,Independen,0.5625,-0.05
8,Male,Texas,Independen,0.520833333,0.145833333
8,Male,,Independen,0.50577381,0.159642857
8,Male,,Libertarian,0.486111111,0.107407407
8,Male,,Independen,0.534848485,0.154545455
8,Male,,,0.542857143,0.257142857
8,Male,The Bay,Progressive,0,0
8,Male,,Libertarian,0.428571429,0.214285714
8,Male,Ohio,Libertarian - Right,0.433333333,-0.166666667
8,Male,Ohio,Libertarian - Right,0.5,0.5
8,Male,,Independen,0.406696429,0.305952381
8,Male,The Bay,Progressive,0.26,-0.1
9,Male,St. Louis MO,Slightly Conservative,0,0
9,Male,,,0,0
9,Male,St. Louis MO,Slightly Conservative,0.2875,0.0375
9,Male,,Independen,0,0
9,Male,St. Louis MO,Slightly Conservative,0,0
9,Male,,Independen,0.5,0.5
9,Male,St. Louis MO,Slightly Conservative,0.55,0.55
9,Male,,Independen,0,0
9,Female,"Gainesville, Florida",Liberal,0.5,0.5
9,Male,"Alaska (61.5xc2xb0N, -149xc2xb0W",Conservative,0.572857143,0.230714286
9,Male,St. Louis MO,Slightly Conservative,0.609183673,0.179081633
9,Male,"Alaska (61.5xc2xb0N, -149xc2xb0W",Conservative,0.568055556,0.229166667
9,Male,St. Louis MO,Slightly Conservative,0.569074074,0.313148148
9,Male,"Alaska (61.5xc2xb0N, -149xc2xb0W",Conservative,0.708833333,0.324333333
9,Male,St. Louis MO,Slightly Conservative,0.739583333,0.1375
9,Male,"Alaska (61.5xc2xb0N, -149xc2xb0W",Conservative,0.615873016,-0.005555556
9,Male,St. Louis MO,Slightly Conservative,0.41547619,-0.083333333
9,Male,"Alaska (61.5xc2xb0N, -149xc2xb0W",Conservative,0.345238095,0
9,Male,St. Louis MO,Slightly Conservative,0.333333333,0.058333333
10,Male,,Progressive,0.271929825,-0.034210526
10,,'Murica,Independen,0,0
10,Male,,Libertarian - Left,1,-1
10,Male,"West end of the Erie Canal (That's Buffalo, NY for",Very Conservative,0,0
10,Male,"West end of the Erie Canal (That's Buffalo, NY for",Very Conservative,0.45518315,0.043260073
10,Male,"West end of the Erie Canal (That's Buffalo, NY for",Very Conservative,0.325,0.25
10,Male,,Libertarian,1,0
10,Male,"West end of the Erie Canal (That's Buffalo, NY for",Very Conservative,0.622222222,0.044444444
10,Male,California,Conservative,0.30625,-0.075
10,Male,,Libertarian,0,0
10,Male,Georgia,Slightly Liberal,0.325,0.25
10,Male,Georgia,Slightly Liberal,0.08125,-0.075
10,Male,,Progressive,0.567857143,0.492857143
10,Male,Mid-West USA,Libertarian - Left,0.38,0.02
10,Male,Georgia,Slightly Liberal,0.366666667,-0.133333333
10,,U.S.,,0.4,-0.3
10,Male,Georgia,Slightly Liberal,0.45,0.025
10,Male,Flori-duh,Progressive,0.504107143,-0.013184524
10,,U.S.,,0.35,0.1
10,Male,"Smackover, AR.",Very Conservative,0.543541667,-0.034166667
10,Male,"Uhland, Texas",Libertarian,0.373160173,0.203679654
10,Male,"Uhland, Texas",Libertarian,0.7,0.45
10,Male,"Tenessee, USA",Conservative,0.175,0.075
10,Male,"Tenessee, USA",Conservative,0,0
10,Male,"Near Boise, ID",Liberal,0.385714286,0.242857143
11,Female,"Gainesville, Florida",Liberal,0.64,0.07
11,Male,Third Coast,Other,0.542307692,0.015384615
11,Female,"Gainesville, Florida",Liberal,0.405555556,-0.055555556
11,Male,"Phoenix, AZ",Independen,0,0
11,,,,0.233333333,0.1
11,Male,Chicago,Very Conservative,0,0
11,Female,"Gainesville, Florida",Liberal,0.285714286,-0.178571429
11,Male,Third Coast,Other,0.656666667,0.17
11,,,,0,0
11,Female,"Gainesville, Florida",Liberal,0.2,-0.05
11,,,,0.3,-0.22
11,Female,"Gainesville, Florida",Liberal,0.5,-0.5
11,Male,Rocky Mt. High,Progressive,0.401785714,-0.02797619
11,Male,Rocky Mt. High,Progressive,0.454545455,-0.163636364
11,Female,"Gainesville, Florida",Liberal,0.466666667,-0.017857143
11,,,,0.344444444,0.011111111
11,Female,"Gainesville, Florida",Liberal,0.566666667,0.261111111
11,,,,0.601111111,0.35
11,Female,Not over the edge yet,Slightly Liberal,0.6,-0.2625
11,Female,Not over the edge yet,Slightly Liberal,0.433928571,0.043452381
11,Male,Third Coast,Other,0.408333333,0.073888889
11,Male,PNW USA,Other,0.377721088,0.126530612
11,Female,"Gainesville, Florida",Liberal,0.607698413,0.322142857
11,Female,"Gainesville, Florida",Liberal,1,0
11,Male,N. Virginia,Slightly Liberal,0.433333333,0.033333333
12,Male,,Conservative,1,0
12,Male,Third Coast,Other,0,0
12,Male,On a Gravy Train with Biscuit Wheels,Very Liberal,0,0
12,Male,,Libertarian - Right,0,0
12,Male,,Conservative,0,0
12,Male,,Slightly Liberal,1,0
12,Male,Seatle Area,Independen,0.5,0
12,Male,Third Coast,Other,0.7,-0.15
12,Male,"Tenessee, USA",Conservative,0.9,-0.5
13,,,,0.603205128,0.218960206
13,,'Murica,Independen,0.72962963,0.233333333
13,Male,,Progressive,0.4,-0.05
13,Male,Seatle Area,Independen,0.72962963,0.233333333
13,Male,Seatle Area,Independen,0.4,-0.05
13,,,,0.475,0.070833333
13,Female,Tenessee,Liberal,1,-0.5
13,Male,,Other,0.624404762,0.23189162
13,Male,PNW,Libertarian - Left,0.603205128,0.218960206
13,Male,,Liberal,0.320833333,-0.20625
13,Male,Over that way,Independen,0,0
13,Male,The Bay,Progressive,0.4,-0.05
13,,,,0,0
13,,,,0.694444444,0.366666667
13,Male,,Other,0.545833333,0.425
13,,,,0.45,0.27
13,Male,,Other,0.446428571,0.158928571
13,Male,"Near Boise, ID",Liberal,0,0
13,Male,Peoples Republic of California AKA Taxifornia,Libertarian - Right,0.466666667,0.170833333
13,Male,"Near Boise, ID",Liberal,0.5,0.28125
13,Male,N. Virginia,Slightly Liberal,0.631547619,0.203320192
13,Male,,Independen,0,0
13,Male,Peoples Republic of California AKA Taxifornia,Libertarian - Right,0,0
13,,Oregon,,0.54,-0.12
13,Male,Seatle Area,Independen,0,0
14,Male,,Independen,0.533333333,0.138888889
14,Female,Northern California,Independen,0,0
14,Male,,Independen,0.5,0
14,Male,,Liberal,0.883333333,-0.116666667
14,Male,United States,Privat,0,0
14,Male,,Independen,0.5,-0.3
14,Male,United States,Privat,0.368498168,0.228205128
14,Male,United States,Privat,0,0
14,Male,United States,Privat,0.366666667,0.099621212
14,Male,,Independen,0,0
14,Male,New York,Liberal,0.43125,0.104166667
14,Male,"Cambridge, MA",Slightly Liberal,1,-0.8
14,Male,N. Virginia,Slightly Liberal,0.525,0.094444444
14,Male,Flori-duh,Progressive,0.3,1
14,,Utah,,0.386031746,0.204444444
15,Male,,Independen,0.633333333,0.266666667
15,Male,,Independen,0.547222222,0.161111111
15,Male,,Moderat,0.633333333,0.266666667
15,,'Murica,Independen,0.62962963,0.5
15,,,,0.422222222,0.186111111
15,Female,New Jersey,Liberal,0.725,-0.05
15,Male,,Independen,0.483833333,0.135333333
15,Male,,Very Conservative,0.344444444,-0.177777778
15,Male,,Very Conservative,0.2625,0.108333333
15,Male,"Uhland, Texas",Libertarian,0.537777778,0.148888889
15,Male,,Very Conservative,0.5,0.214285714
15,Male,"Uhland, Texas",Libertarian,0.283333333,0.123809524
15,Male,Atlan,Independen,0.475,0.1275
15,Male,Atlan,Independen,0.533333333,-0.128571429
15,Male,Best Coast Canada,,0.4,-0.2
15,Male,,Very Conservative,0.066666667,0.033333333
15,Male,,Very Conservative,0.5,0
15,Male,,Very Conservative,0.8625,-0.704166667
15,Male,Texas,Slightly Liberal,0.5,0.214285714
15,Male,,Very Conservative,0,0
15,Male,Texas,Slightly Liberal,0,0
15,Male,"Uhland, Texas",Libertarian,0,0
15,Male,Atlan,Independen,0.49375,-0.05625
15,Male,,Very Conservative,0.396825397,-0.083333333
15,Male,,Very Conservative,0.43452381,0.267857143
16,Male,,Progressive,0.348076923,0.132692308
16,,US,,0,0
16,Male,,,0,0
16,Male,,Conservative,0.419583333,0.11125
16,Male,Ohio,Libertarian - Right,0.35,0.4
16,Male,Where I'm Needed,Independen,0.35,0.4
16,Male,Chicago,Very Conservative,0.49375,0.26875
16,Male,Ohio,Libertarian - Right,0.6375,0.1375
16,Male,Chicago,Very Conservative,0.444444444,0.25
16,Male,,Progressive,0,0
16,Male,Georgia,Slightly Liberal,0.378928571,0.188214286
17,Male,,Independen,0.333333333,9.25E-18
17,Male,,Libertarian,0.15,0.15
17,Male,,Liberal,0.4,-0.225
17,Male,,Independen,0.564285714,-0.0125
17,Male,San Diego,Other,0.38,0.06625
17,Male,San Diego,Other,0.542857143,-0.011309524
17,Male,,Liberal,0.564285714,-0.0125
17,Male,,Independen,0.425,0.175
17,Male,,Liberal,0.338888889,0.061111111
17,Male,,Independen,0,0
17,Male,,,0.2,-0.15
17,Male,,Independen,0.166666667,-0.029166667
17,,,,0.666666667,0.333333333
17,Male,,Independen,0.371875,-0.136458333
17,Male,"Uhland, Texas",Libertarian,0.5,0
17,Male,,Liberal,0.400892857,-0.007440476
17,Male,,Independen,0.633333333,0.2
17,Male,Seatle Area,Independen,0.295238095,-0.023809524
17,Male,United States,Privat,0,0
17,Male,,Moderat,0.357142857,0.071428571
17,Male,"Tenessee, USA",Conservative,0.472916667,0.033333333
17,Male,"Tenessee, USA",Conservative,0.5,-0.4
17,Male,Seatle Area,Independen,0.465,0.06
17,Female,"Gainesville, Florida",Liberal,0,0
17,Male,"Uhland, Texas",Libertarian,0.1,0
18,Male,,Slightly Liberal,0.683333333,0.25
18,,,,0.683333333,0.25
18,Male,,Slightly Liberal,0.475,-0.075
19,,,Moderat,0.518979592,0.043537415
20,Male,,Independen,0.441414141,0.109292929
20,Male,"Denon, Texas",Very Liberal,0.686111111,-0.155555556
20,,,,0.2,0.2
20,,Bedroom,,0.166666667,0
20,Male,Texas,Independen,0.401515152,0.128787879
20,Male,Texas,Independen,0.166666667,0
20,,Bedroom,,0,0
20,Female,"Gainesville, Florida",Liberal,0.527777778,0.25
20,Male,California,Very Liberal,0.8,0.35
20,Female,"Gainesville, Florida",Liberal,0.66,0.28
20,,Bedroom,,0.1,0
20,Female,"Gainesville, Florida",Liberal,0.3,0.2
20,,Bedroom,,0.2,0.1
20,Male,,Very Conservative,0.25,0.125
20,,Bedroom,,0.506349206,0.295238095
20,Male,Atlan,Independen,0.8,-0.6
20,Female,"Gainesville, Florida",Liberal,0.066666667,-0.166666667
20,,El Paso Stron,Conservative,0.45,0.283333333
20,,El Paso Stron,Conservative,0.466666667,0.188095238
20,,El Paso Stron,Conservative,0.55,0.2125
20,Female,"Gainesville, Florida",Liberal,0.575,0.4
20,,Bedroom,,0.482936508,0.038095238
20,Male,California,Very Liberal,0.3,0.075
20,Male,California,Very Liberal,0.511111111,0.066666667
20,,El Paso Stron,Conservative,0.408333333,0.016666667
21,Male,New Mexico,Progressive,0.252142857,0.039285714
21,Male,,Liberal,0.376785714,0.132738095
22,Male,Chicago,Very Conservative,0.288888889,-0.155555556
22,Male,Behind you - run,Other,0.309126984,-0.011507937
22,,,Communist,0.45154321,-0.053395062
22,Male,,Independen,0.566666667,-0.333333333
22,Male,Chicago,Very Conservative,0.625,-0.1
22,Male,Menor Ohio,Libertarian,0.1625,0.1
22,Male,,Liberal,0.65,0.55
23,Male,Ohio,Libertarian - Right,0.420833333,0.020833333
23,,,,0.463888889,0.225
23,Male,Ohio,Libertarian - Right,0.453246753,0.057792208
23,Male,Chicago,Very Conservative,0.516666667,-0.2
23,,'Murica,Independen,0.406547619,0.04047619
23,,,,1,1
23,Male,Behind you - run,Other,0.5,0.025
23,Male,,Conservative,0.415625,-0.05
23,Male,United States,Privat,0.502777778,0.152777778
23,Male,Washington,Independen,0.448076923,0.067307692
23,Male,Washington,Independen,0.379761905,0.022619048
23,Male,Ohio,Libertarian - Right,0.390714286,-0.116428571
23,Male,Washington,Independen,0.52172619,-0.047619048
23,Male,Ohio,Libertarian - Right,0.651666667,0.010833333
23,Male,Washington,Independen,0.594642857,-0.103125
24,Male,Washington,Independen,0.22,-0.07
25,,,Moderat,0.43125,0.2875
25,Female,"Gainesville, Florida",Liberal,0.4,-0.05
26,Male,,Independen,0.432692308,0.1375
26,,USA,Independen,0.35,0.1
26,Male,Third Coast,Other,0.407142857,0.244642857
26,Female,"Gainesville, Florida",Liberal,0.407142857,0.244642857
26,Male,PNW USA,Other,0.333333333,0.041666667
26,Female,New Englan,Moderat,0,0
26,,USA,Independen,0.666666667,0.45
26,Male,,Independen,0.238888889,-0.061111111
26,Male,Atlan,Independen,0.9,-0.5
26,Male,,Independen,0.2625,-0.104166667
26,Female,"Gainesville, Florida",Liberal,0.229166667,-0.104166667
27,,,,0.5,0.32
27,Male,Where I'm Needed,Independen,0,0
27,,,,0.611607143,-0.013392857
27,,,,0.741071429,-0.008928571
27,,,,1,0
27,,On an island. Not that one!,Socialist,0.602777778,-0.086111111
27,,,,0.25,-0.041666667
27,,,,0.602777778,-0.169444444
27,,On an island. Not that one!,Socialist,0.581632653,0.259183673
27,,On an island. Not that one!,Socialist,1,-0.5
27,,,,0,0
27,Male,,Independen,1,0.25
27,Male,Texas,Slightly Liberal,0,0
27,,,,1,-0.5
27,Male,Texas,Slightly Liberal,1,-0.5
27,Male,Ohio,Libertarian - Right,0.833333333,-0.083333333
27,Male,United States,Privat,0,0
28,Male,,Progressive,0.413333333,-0.1
28,Male,Chicago,Very Conservative,0.8,-0.8
28,Male,The Garden Stat,,0.428571429,0.107142857
28,Male,,Progressive,0.5,0.5
29,Male,,Progressive,0.4,0.03
29,Female,"Gainesville, Florida",Liberal,0,0
29,Male,Colorado,Libertarian - Left,0.95,0.3
29,Female,"Gainesville, Florida",Liberal,0.6,-0.1
29,Male,Colorado,Libertarian - Left,0.15,0
29,Female,"Gainesville, Florida",Liberal,0.1,0.15
29,Male,Colorado,Libertarian - Left,0.3,0.3
30,Male,,Progressive,0.3,0
30,Female,"Gainesville, Florida",Liberal,0.1,0
30,Male,"Williamsburg, Virginia",Independen,1,-0.5
30,Male,New Mexico,Progressive,0.177777778,0.068888889
31,Male,,Independen,0.358321662,0.103040383
31,Male,Minesot,Cenrist,0.589285714,0.107142857
31,Male,Over that way,Independen,0.55297619,0.11547619
31,Male,"Uhland, Texas",Libertarian,0.45952381,0.138095238
31,Female,New Englan,Moderat,0.520634921,-0.025396825
31,Male,KC,Moderat,0.2,0.2
31,Male,"Uhland, Texas",Libertarian,0.3,0.1375
31,Male,The Garden Stat,,0.490299824,0.036419753
32,Male,,Progressive,0.373611111,0.159027778
32,Female,"Gainesville, Florida",Liberal,0.625,0.275
33,Female,"Gainesville, Florida",Liberal,0.514965986,0.158163265
33,,US,,0.535714286,0.285714286
33,Female,"Gainesville, Florida",Liberal,0.767857143,0.142857143
33,,US,,0.603333333,-0.083333333
33,Female,"Gainesville, Florida",Liberal,0.729166667,-0.104166667
33,Male,Georgia,Slightly Liberal,0.445634921,0.156547619
33,,US,,0.414285714,0.011428571
33,Female,"Gainesville, Florida",Liberal,0.462857143,-0.015714286
34,Male,,Independen,0.385714286,-0.003809524
34,Male,,,0.066666667,0
34,Male,,Independen,0.066666667,0
34,Male,,Moderat,0.066666667,0
34,Male,The Bay,Progressive,0.066666667,0
34,Male,,Independen,0,0
34,Male,,,0,0
34,Male,The Bay,Progressive,0,0
34,Male,,,0,0
34,,,Independen,0.066666667,0
34,Male,PNW USA,Other,0.9,-0.2
34,Male,Washington Stat,Conservative,0.300833333,0.0975
34,Male,Akron,Progressive,0.066666667,0
34,Male,,,0.833333333,0.166666667
34,Male,,Independen,0.3,0.15
34,Male,The Bay,Progressive,0,0
34,Male,,Other,0.301190476,0.142857143
34,Male,,,0.4,-0.1
34,Male,,,0.388888889,0.044444444
34,Male,,Independen,0.532142857,-0.110714286
34,Male,Atlan,Independen,0.875,0.7
34,Male,,Independen,0.476041667,0.045833333
34,Male,PNW,Libertarian - Left,0.439583333,-0.052083333
34,Male,,,0.386904762,0.038095238
34,Male,Washington Stat,Conservative,0.349489796,0.041326531
35,Male,,Independen,0.477240143,0.09390681
35,Male,,Moderat,0.65,-0.4
35,Female,"Gainesville, Florida",Liberal,0.785714286,0.107142857
35,Male,VPN @ PRC/HKG/SPORE/JPN/LA/UK/CANADA/& EU OTHERS,Progressive,0.65,0.1
35,Male,"Denon, Texas",Very Liberal,0.4,-0.05
35,Female,New Englan,Moderat,0.445726496,-0.085042735
35,,,,0,0
35,,,Cenrist,0.456349206,-0.016534392
35,Male,"Tucson, AZ",Conservative,0.766666667,0.366666667
35,Male,,Independen,0.433333333,0.366666667
35,,,Cenrist,0.456944444,-0.115277778
35,Male,,Moderat,0.62,0.14
35,Male,"Tucson, AZ",Conservative,0.34,0.165
35,Female,Tenessee,Liberal,0.558333333,0.158333333
35,Male,Texas,Independen,0.441666667,0.193333333
35,Male,,Independen,0,0
35,Female,New Englan,Moderat,0.734920635,0.163492063
35,Female,New Englan,Moderat,0.361507937,-0.034325397
35,,,,0.15,0.15
35,Male,VPN @ PRC/HKG/SPORE/JPN/LA/UK/CANADA/& EU OTHERS,Progressive,0.388265306,0.07457483
35,Female,Tenessee,Liberal,0.758730159,0.115873016
35,Male,,Independen,0.15,0.15
35,Male,,Very Conservative,0.4,-0.05
35,Female,Tenessee,Liberal,0.5,0.25
35,Male,,Moderat,0.447222222,-0.163888889
36,Male,,Progressive,0.516666667,-0.31875
36,Male,Texas,Independen,0.516666667,-0.31875
36,Male,Seatle Area,Independen,0.359920635,-0.161111111
36,Male,lotuslan,Slightly Liberal,0.123333333,0.09
37,Male,California,Conservative,0.442708333,0.03125
37,Male,Texas,Independen,0.319444444,-0.027777778
37,Male,Tampa Bay area,Progressive,0.533333333,0.166666667
37,,,Moderat,0.522186147,0.033549784
37,Male,,Very Conservative,0.58125,0.0625
37,Male,,Independen,0,0
37,Male,Tampa Bay area,Progressive,0.410438596,-0.003859649
37,,,,0.460119048,0.003571429
38,Male,,Moderat,0.725,-0.25
38,Male,,Libertarian - Left,0.3,1
38,,,Independen,0.76,-0.01
38,,,Socialist,0.398809524,0.242142857
38,Male,,Independen,0.4875,0.175
38,,,Independen,0.554166667,0.154166667
38,,,Independen,0.55625,0.0078125
38,Male,,Conservative,0.725,-0.25
38,Male,,Moderat,0.485714286,0.094642857
38,Male,,Moderat,0.516666667,-0.008333333
38,,,,0.355769231,0.07298951
38,Male,,Conservative,0.70487013,-0.291558442
38,,,Independen,0.7,0
38,Male,"Tenessee, USA",Conservative,0,0
38,Male,,Independen,0.571428571,0.214285714
38,Male,,Libertarian - Left,0.8,-0.2
38,,,Independen,0,0
38,,,Independen,0.558333333,0.197916667
38,Male,,Other,0.49,-0.02
38,Male,Idaho,Other,0,0
38,Male,Idaho,Other,0.742380952,-0.278928571
38,Male,Idaho,Other,0.628095238,-0.1
38,Male,"Alaska (61.5xc2xb0N, -149xc2xb0W",Conservative,0.397395833,0
38,Male,"Alaska (61.5xc2xb0N, -149xc2xb0W",Conservative,0.37,0.05125
38,Male,Idaho,Other,0.251388889,0.083333333
39,Female,"Gainesville, Florida",Liberal,0.52,-0.025
39,Male,,Very Conservative,0.52202381,-0.028373016
39,Male,,Independen,1,0.8
39,Female,"Rolesville, NC",Moderat,0.55,0.35
39,Male,Chicago,Very Conservative,0,0
39,Male,,Cenrist,1,0.8
39,Male,"Corpus Christi, Texas",Libertarian - Left,0.481818182,-0.022727273
39,Female,"Gainesville, Florida",Liberal,0.9,-0.6
39,Female,Colorado,Liberal,0,0
39,Male,St. Louis MO,Slightly Conservative,0.34829932,0.007823129
39,Male,Flori-duh,Progressive,0,0
39,Male,Rocky Mt. High,Progressive,0,0
39,Male,AL,Libertarian,0.5,0.5
39,Male,,Very Conservative,0.5,0.5
39,Male,AL,Libertarian,0.6,-0.4
39,Male,,Very Conservative,0.411111111,0.3
39,Male,AL,Libertarian,0.411111111,0.3
39,Male,Seatle Area,Independen,0.483333333,-0.020833333
39,Female,"Gainesville, Florida",Liberal,0.5,0
39,Male,Tampa Bay area,Progressive,0.5,0
39,Male,PNW,Other,0.944444444,0.25
39,,,Cenrist,0.481818182,-0.022727273
39,,,Cenrist,0.515674603,0.047142857
