Thread,Gender,Location,Political_leaning,Subjectivity,Polarity
78,Male,,Socialist,0.352529762,0.117545996
78,,,Conservative,0.6125,0.475
78,Male,,Slightly Liberal,0.455311355,0.321978022
78,Male,,Independen,0.65,0.442857143
78,Male,,Other,0.544444444,-0.062962963
78,Male,Los Angeles,,0.4660401,0.086215539
78,Male,Flori-duh,Progressive,0.5,0.214285714
78,Male,PNW USA,Other,0.5,-0.4
78,Male,Georgia,Slightly Liberal,0,0
78,Male,Los Angeles,,0,0
79,Male,"Cambridge, MA",Slightly Liberal,0.428674056,0.166522989
79,,,Cenrist,0.2,0.05
79,,,,0.5,0.45
79,Male,,Independen,0.288888889,-0.155555556
79,Female,New Englan,Moderat,0.554320988,3.08E-18
79,,,Cenrist,0.712698413,0.057142857
79,,SC,Liberal,0.2,0.05
79,Male,Texas,Independen,0.49,0.12
80,Male,"Houston, TX",Conservative,0.76,0.627272727
80,Female,,Conservative,0.666666667,0.333333333
80,Male,Texas,Slightly Liberal,0.15,0.1
80,Male,AL,Libertarian,0,0
80,Female,,Progressive,0.666666667,0.333333333
80,Male,Idaho,Other,0.766666667,0.666666667
80,Male,Idaho,Other,0,0
80,Male,Texas,Slightly Liberal,0,0
80,Male,"Houston, TX",Conservative,0.5,0
80,Male,"Houston, TX",Conservative,0.515,0.201666667
80,,,Independen,0.65,0.5
80,Male,"Houston, TX",Conservative,0.675,-0.025
80,,USA,Independen,0.354166667,-0.0125
80,Male,Texas,Slightly Liberal,0.7,0.375
80,Male,"Houston, TX",Conservative,0.5,0.1875
80,Male,"Houston, TX",Conservative,0.339285714,0.025
80,Male,Texas,Slightly Liberal,0.25,0.25
80,Male,"Houston, TX",Conservative,0.501530612,0.31208256
80,Male,Texas,Slightly Liberal,0.501530612,0.31208256
80,Male,"Houston, TX",Conservative,0.275,0.05
80,Male,PNW,Libertarian - Left,0.575,0.125
80,Male,Texas,Slightly Liberal,0.24,0.1
80,Male,,Cenrist,0,0
80,Female,,Conservative,0.666666667,0.333333333
80,Female,,Progressive,0.833333333,-0.283333333
81,Male,"Tucson, AZ",Conservative,0.660353535,0.034090909
81,Male,,,0.660353535,0.034090909
81,Male,,Independen,0.375,0
81,,,Communist,1,-0.8
81,Male,,Independen,0.777777778,0
81,Male,"Tucson, AZ",Conservative,0.484693878,0.002040816
81,Male,Chicago,Very Conservative,0.4,-0.3
81,,,,0.385714286,-0.042857143
81,,,,0.4,-0.3
81,Male,,Independen,0.288888889,-0.155555556
81,Male,Chicago,Very Conservative,0.5,-0.166666667
81,Female,"Rolesville, NC",Moderat,0,0
81,Male,The Bay,Progressive,0,0
81,Male,Tenessee,,0.2,0.2
81,Male,The birthplace of Italian Beef,,0.646990741,-0.010416667
81,Male,California,Privat,0.4,0
81,,,,0.233333333,0.025
81,,,,0.222619048,0.189285714
81,Male,,Independen,0.4,0
81,Male,California Caliphat,Independen,0.4,-0.3
81,Male,Chicago,Very Conservative,0.45,0.1
81,,,,0.566666667,0.116666667
81,Male,Chicago,Very Conservative,0.633333333,0.4
81,,,Slightly Liberal,0.25,0
81,,,Slightly Liberal,0.5,0
82,Male,,Independen,0.447959184,0.051020408
82,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.451428571,0.047619048
82,,,,0.441183036,0.025111607
82,Male,,,0.605102041,0.126530612
82,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.528388278,-0.048534799
82,Male,,Independen,0.369866071,0.082366071
82,Male,,Independen,0.429166667,-0.252083333
82,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.407142857,-0.102857143
82,Female,S. California,Slightly Conservative,0,0
82,Male,"Smackover, AR.",Very Conservative,0.388888889,-0.164814815
82,Male,"Smackover, AR.",Very Conservative,0.453061224,-0.004081633
82,Female,"Mt Pleasan, South Carolin",Slightly Liberal,1,-1
82,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.151851852,0.031481481
82,,,Cenrist,0.5,0.5
82,,,Cenrist,0.463865546,-0.003361345
82,Male,"Smackover, AR.",Very Conservative,0.213227513,0.047089947
82,Male,US Southwest,Liberal,0.306349206,0.057936508
82,Male,"Smackover, AR.",Very Conservative,0,0
82,Male,,Independen,0.767857143,-0.357142857
82,Male,Best Coast Canada,,0.619387755,0.197959184
82,Male,"Smackover, AR.",Very Conservative,0.579365079,0.267857143
82,,,,0.520436508,0.246428571
82,Male,,Independen,0.432301587,0.212142857
82,Male,,Independen,0,0
82,Male,"Smackover, AR.",Very Conservative,0.36047619,-0.062857143
83,Male,,Independen,0,0
83,Male,Tampa Bay area,Progressive,0.6,-0.025
83,Female,"Gainesville, Florida",Liberal,0.42962963,-0.051851852
84,Male,,Progressive,0.432098765,-0.080709877
84,Male,,Independen,0.264285714,0.132142857
84,Male,The Bay,Progressive,0.20952381,0.121428571
84,,,Cenrist,0.458119658,0.028739316
84,Female,"Gainesville, Florida",Liberal,0.257142857,0.041071429
85,Male,Tampa Bay area,Progressive,0.2,0.133333333
85,,SC,Liberal,0.4175,0.1875
85,Male,NW USA,,0.380952381,0.232142857
85,Male,,Independen,0,0
85,Male,C17,Liberal,0.65,0.35
85,Female,"New England, United States",Very Liberal,0.31,0.17
85,Male,Tampa Bay area,Progressive,0,0
85,Male,,Libertarian - Left,0.567142857,0.397142857
85,Male,,Libertarian - Left,0,0
85,Male,,Libertarian - Left,0.266666667,0.15
85,Male,Florida,Liberal,0.433928571,0.371428571
85,Male,Seatle Area,Independen,0.1875,0.10625
85,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.502579365,0.197420635
85,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.52797619,0.259821429
85,,,,0,0
85,,,Independen,0.585714286,0.082142857
85,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.585714286,0.082142857
85,,,Independen,0.6,0.45
85,,,,0,0
85,,,,0.7,-0.4
85,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.546990741,-0.181712963
85,,,,0.543849206,-0.087896825
85,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.511666667,0.051666667
85,Male,Minesot,Cenrist,0,0
85,Female,"Gainesville, Florida",Liberal,0.29375,0.05
86,Male,,Socialist,0.135416667,-0.03125
86,,,,0,0
86,Male,,Socialist,0,0
86,,,,0.066666667,0
86,Male,Los Angeles,,0.675,0.3
86,Male,NW USA,,0.675,0.3
86,Male,ILxe2x80x9416,Other,0.066666667,0
86,,,,0,0
86,,,,0,0
87,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.605925926,0.080740741
87,Male,Massachuset,Other,0,0
87,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.452380952,0.232142857
87,,,Cenrist,0,0
87,Male,C17,Liberal,0.541666667,-0.458333333
87,Male,,Moderat,0,0
87,Male,Oregon,Progressive,0.511904762,-0.126984127
87,Male,Third Coast,Other,0.225,-0.158333333
87,,,Independen,1,0.5
87,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.535714286,0.285714286
87,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0,0
87,,,Independen,0,0
87,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.7,-0.4
87,,,Independen,0,0
87,Male,,Independen,0.3,0.2
87,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.383928571,0.321428571
87,,,Independen,0.214285714,-0.071428571
87,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.245238095,0.182142857
87,,,Independen,0.388888889,0.233333333
87,,,,0.625,-0.25
87,,,Independen,0.691666667,0.133333333
87,,,,0.7375,0.15625
87,,,Independen,0.741666667,0.025
87,,,,0.556944444,0.129166667
87,,,Independen,0.704166667,0.1
88,Male,,Independen,0.526388889,0.179166667
88,Male,NW USA,,0.233333333,-0.221212121
88,Female,Midwest,,0,0
88,Male,Tucson,Other,0,0
88,Male,,,0.8,0.2
88,Male,,Independen,0.757142857,0.078571429
88,Male,AL,Libertarian,0.1,0
88,Female,,Other,0.5,0
88,Male,,Independen,0.666666667,-0.333333333
88,Male,AL,Libertarian,0.35,-0.45
88,Male,,Independen,0.366666667,0.066666667
88,Male,,Independen,0.605555556,0.045833333
88,Male,Chicago,Very Conservative,0.425,-0.2
88,Female,Midwest,,0.5,0
88,,,Moderat,0.466666667,-0.1
88,Female,,Other,0.541666667,-0.291666667
88,Male,Knee deep in garden dirt,Other,0.8,-0.8
88,Male,,Very Conservative,0.638148148,0.043333333
88,Male,,Very Conservative,0.513333333,0.275555556
88,Male,Georgia,Slightly Liberal,0.627777778,-0.076666667
88,Male,Tampa Bay area,Progressive,0,0
88,Male,N. Virginia,Slightly Liberal,0,0
88,,,Cenrist,0.333333333,0.15
88,,,Cenrist,0.5,-0.5
88,Male,Chicago,Very Conservative,0.618412698,0.037142857
89,,On an island. Not that one!,Socialist,0.35,0.14
89,Female,,Progressive,0.285714286,0.075
89,Male,,Moderat,0.2,0.18
89,Female,New Englan,Moderat,0.311904762,0.176984127
89,Male,,Liberal,0.2,0.18
89,,,,0.375,-0.125
89,Female,,Progressive,0.125,0
89,Male,Georgia,Slightly Liberal,0.1875,0.15
89,Male,New Mexico,Progressive,0.285714286,0.2
89,Male,"Denon, Texas",Very Liberal,0,0
89,Male,The Garden Stat,,0.2,0.2
89,,On an island. Not that one!,Socialist,0.2,0.2
89,Male,The Garden Stat,,0,0
89,Male,UP of Michigan,Independen,0.325,0.0625
90,Male,,Cenrist,0.567142857,0.077142857
90,Male,The Garden Stat,,0.417380952,0.092380952
90,Male,,Cenrist,0.391666667,-0.002604167
90,Male,The Garden Stat,,0.432291667,-0.030729167
90,Male,Texas,Independen,0.619387755,0.126530612
90,Male,,Cenrist,0.472705314,-0.007487923
90,Male,Ohio,Independen,0.567142857,0.077142857
90,Male,,Cenrist,0.75,0.1
90,Male,Ohio,Independen,0.533333333,0.066666667
90,Male,The Garden Stat,,0.501797386,0.014379085
90,,,,0,0
90,Male,,Independen,0.488888889,0.094444444
90,Male,,Very Conservative,0.639285714,0.064285714
90,,,,0.567142857,0.077142857
90,Female,,Other,0.475555556,0.070555556
90,Female,,Other,0.2375,-0.0125
90,Male,,Very Conservative,0.36875,0.24375
90,Male,,Very Conservative,0.449305556,0.216666667
90,Male,The Garden Stat,,0.4,0.433333333
90,,,,0.5,0
90,Male,Ohio,Independen,0.325,0.158333333
90,Male,,Very Conservative,0,0
90,,,,0.58,-0.04
90,,,,0.5,0
90,Male,,Very Conservative,0,0
91,,On an island. Not that one!,Socialist,0.360714286,0.107142857
91,Female,New Englan,Moderat,0.25,-0.0625
91,Female,,Progressive,0.6,-0.08125
91,Male,Tenessee,,0.25,-0.0625
91,,,,0,0
91,,Utah,,0.95,-0.6
91,Male,ILxe2x80x9416,Other,0.375,-0.125
91,Male,Cenral NY,Independen,0.725,-0.05
91,Male,,Independen,0.5,0.09375
91,,,Slightly Liberal,0.4,0.1
92,Male,,Progressive,0.451666667,-0.08
92,Female,,Progressive,0.75,0.125
92,Male,,Progressive,0.75,0.125
92,Male,Third Coast,Other,0.5,0.333333333
92,Male,,Independen,0.25,0.166666667
92,,,Cenrist,0.375,0.4
92,Female,,Progressive,0.5,0.333333333
92,Male,AL,Libertarian,0.411111111,0.155555556
92,Male,Third Coast,Other,0,0
92,Male,Third Coast,Other,0.311111111,-0.266666667
92,Male,San Diego,Other,0.451666667,-0.08
92,Male,Texas,Slightly Liberal,0,0
92,Female,New Englan,Moderat,0.5,0.333333333
92,Male,New Mexico,Progressive,0.307142857,-0.035714286
92,Female,,Progressive,0.271428571,0.042857143
92,Male,Flori-duh,Progressive,0,0
92,Male,San Diego,Other,0,0
92,,,Cenrist,0,0
92,,,Liberal,0.5,0.333333333
92,,,,0.494993895,-0.035302198
92,,,,0.566666667,-0.307142857
92,Male,Third Coast,Other,0,0
92,Male,The Bay,Progressive,0.266666667,0.112121212
92,Male,,Independen,0,0
92,Male,,Independen,0.48,0.007272727
93,Female,"Gainesville, Florida",Liberal,0.393650794,0.193253968
93,,,,0.428571429,0.214285714
94,Male,,Independen,0.498345459,0.09445216
94,Male,,Other,0.1,0.3
94,,,,0.522486772,0.028042328
94,Male,ILxe2x80x9416,Other,0,0
94,Male,Third Coast,Other,0.383289242,0.073412698
94,Male,ILxe2x80x9416,Other,0.422619048,0.308333333
94,Female,Tenessee,Liberal,0.166666667,0.233333333
94,Female,Tenessee,Liberal,0.633333333,-0.006666667
94,Female,"Gainesville, Florida",Liberal,0.325,0.25
94,,,Independen,0.405952381,0.130952381
94,Male,,Other,0.215384615,0.14
94,Male,,Other,0.45,0.25
94,Female,Tenessee,Liberal,0.222222222,0.1
94,,,Independen,0,0
94,Male,,Independen,0.033333333,0
94,,,Independen,0.31875,-0.00625
94,Male,,Very Conservative,0.475,0.15
94,Male,,Conservative,0,0
94,Male,N. Virginia,Slightly Liberal,0.475,0.15
94,Male,,Very Conservative,0,0
94,Male,Tucson,Other,0.475,0.15
94,,,,1,0
94,Male,Tucson,Other,0,0
94,Male,,,0.371428571,0.307142857
94,Male,,,0.2875,-0.1625
95,Male,,Independen,0.273958333,-0.059375
96,Male,New Mexico,Progressive,0.145833333,-0.083333333
96,Male,New Mexico,Progressive,0.033333333,0
96,Male,St. Louis MO,Slightly Conservative,0.518148148,-0.111481481
96,Male,New Mexico,Progressive,0.479938272,-0.111419753
96,Male,VPN @ PRC/HKG/SPORE/JPN/LA/UK/CANADA/& EU OTHERS,Progressive,0.633134921,0.201388889
96,Male,California Caliphat,Independen,0.8,0.25
96,Male,VPN @ PRC/HKG/SPORE/JPN/LA/UK/CANADA/& EU OTHERS,Progressive,0.543623426,0.041450465
96,,,Cenrist,0.314583333,-0.016666667
96,Male,KC,Moderat,0.517013889,-0.114930556
96,Male,St. Louis MO,Slightly Conservative,0.413095238,-0.09047619
96,Male,California Caliphat,Independen,0.530803571,0.198392857
96,Female,"Gainesville, Florida",Liberal,0.48,0.02
96,Male,VPN @ PRC/HKG/SPORE/JPN/LA/UK/CANADA/& EU OTHERS,Progressive,0.391031746,0.103015873
96,Male,New Mexico,Progressive,0.36,0.1
96,Male,Fl,Moderat,0.358333333,-0.116666667
96,Male,,,0.5,-0.166666667
96,Male,KC,Moderat,0.666666667,0
96,Female,"Gainesville, Florida",Liberal,0.666666667,0
96,Male,KC,Moderat,0.317857143,0.142857143
96,Female,"Gainesville, Florida",Liberal,0,0
97,Male,Menor Ohio,Libertarian,0.888888889,0.5
97,Male,N. Virginia,Slightly Liberal,0.694444444,0.5
97,,,,0.5,0.5
97,Male,Menor Ohio,Libertarian,0.5,0.25
97,Male,"Tenessee, USA",Conservative,0.75,0
97,Male,okla-freakin-homa,Progressive,0.519400353,-0.129365079
97,,,Privat,0.888888889,0.5
97,Male,okla-freakin-homa,Progressive,0.50625,-0.08125
97,,,,0,0
97,Male,PNW,Libertarian - Left,0.888888889,0.5
97,Male,arizon,Independen,0.47962963,0.316666667
97,Male,Menor Ohio,Libertarian,0.473214286,-0.208035714
97,Male,Menor Ohio,Libertarian,0.507142857,-0.092857143
97,Male,Menor Ohio,Libertarian,0,0
97,Male,,Other,0.888888889,0.5
97,Male,Menor Ohio,Libertarian,0.2375,0.2125
97,Male,,Other,0,0
97,Male,,Other,0.05,-0.025
97,Male,Menor Ohio,Libertarian,0.05,-0.025
97,Male,San Diego,Other,0.5,0.5
97,Male,San Diego,Other,0,0
97,Male,okla-freakin-homa,Progressive,0.4,-0.05
97,Male,okla-freakin-homa,Progressive,0.305952381,0.114285714
97,Male,arizon,Independen,0.2,0.2
97,Male,God's counry,Conservative,0.403472222,0.25
98,Male,Pacific NW,Liberal,0,0
98,Female,"Gainesville, Florida",Liberal,0.7,-0.433333333
98,Male,,Slightly Liberal,0.55,-0.325
98,Male,,Slightly Liberal,0,0
98,Female,"Gainesville, Florida",Liberal,0.283333333,-0.083333333
98,Male,AL,Libertarian,0.8,0.35
98,Female,"Gainesville, Florida",Liberal,0.9,0.3
98,,'Murica,Independen,0.508928571,0.196428571
98,Female,"Gainesville, Florida",Liberal,0.467142857,0.157142857
98,Male,Atlan,Independen,0.072222222,-0.055555556
98,Female,"Gainesville, Florida",Liberal,0.242361111,0.003472222
98,Male,Behind you - run,Other,0.6,0.0875
98,Male,Tucson,Other,0,0
98,Male,Atlan,Independen,0.409027778,-0.163194444
98,,,Independen,1,0
98,Male,,Independen,0,0
98,,,,1,0
98,Male,Pacific NW,Liberal,1,0
98,,,Independen,0,0
98,,,Independen,0,0
98,,,Independen,0.55,-0.086666667
98,,,Independen,0.410119048,0.164285714
98,Male,St. Louis MO,Slightly Conservative,0.609285714,-0.013571429
98,Female,New Englan,Moderat,0,0
98,Male,Flori-duh,Progressive,0.783333333,-1.85E-17
99,Male,New Mexico,Progressive,0.410416667,-0.189583333
99,Male,,,0.590277778,0.040277778
99,Male,New Mexico,Progressive,0.766666667,0.333333333
99,Male,,,0.467857143,0.142857143
99,Female,New Englan,Moderat,0.95,0.5
99,Male,New Mexico,Progressive,0.478571429,0.261904762
99,Male,,,0.803061224,-0.27755102
99,Male,New Mexico,Progressive,0.616666667,0.266666667
99,Female,New Englan,Moderat,0.671428571,0.114285714
99,Male,New Mexico,Progressive,0.277777778,-0.033333333
99,Male,,Moderat,0.362962963,0.248148148
99,Male,,Moderat,0.740178571,-0.217857143
99,Male,,,0.65,0.1
99,Female,"Gainesville, Florida",Liberal,0,0
99,Male,VPN @ PRC/HKG/SPORE/JPN/LA/UK/CANADA/& EU OTHERS,Progressive,0.65,-0.15
99,Male,,Liberal,0.415,-0.185
99,Male,New Mexico,Progressive,0.233333333,0.016666667
99,Female,"Gainesville, Florida",Liberal,0,0
99,Female,,Other,0.95,0.5
99,Female,"Gainesville, Florida",Liberal,0.3,-0.070833333
100,Male,Pacific NW,Liberal,0.488214286,-0.026071429
100,Female,Middle Tenessee,Conservative,1,0
100,Male,Flori-duh,Progressive,0.875,0.125
100,Male,,Very Conservative,0,0
100,Male,Rocky Mt. High,Progressive,0.66,0.307272727
100,Male,Seatle Area,Independen,0.472333333,-0.024333333
100,Male,Pacific NW,Liberal,1,0
100,,,,0.516117216,-0.080952381
100,Male,S/E georgia.  If you miss my house ain't another f,Independen,0.682539683,0.078571429
100,Male,ILxe2x80x9416,Other,0,0
100,Male,,Independen,0,0
100,Male,,Independen,0.310952381,0.165714286
100,Female,Tenessee,Liberal,0.488214286,-0.026071429
100,Female,Tenessee,Liberal,0.75,0.107142857
100,Female,Tenessee,Liberal,1,-0.65
100,Female,Tenessee,Liberal,0.575,0.6
100,Male,,Independen,0.462333333,-0.024333333
100,Male,,Independen,0,0
100,Female,"Mt Pleasan, South Carolin",Slightly Liberal,0.505092593,0.010227273
100,Male,,Independen,0.575,0.6
100,Female,Tenessee,Liberal,0.15,0.1
100,Male,With Yo Mama,Independen,1,0
100,Male,Atlan,Independen,0.25,0.068181818
100,Female,,Other,0.4959375,-0.0853125
100,Male,,Very Conservative,0.55,-0.175
101,Male,"Cambridge, MA",Slightly Liberal,0.360969388,0.10369898
101,Male,Georgia,Slightly Liberal,0.461111111,0.179166667
101,,'Murica,Independen,0.542857143,-0.157142857
101,Male,"Cambridge, MA",Slightly Liberal,0.455228758,-0.188562092
101,,USA,Libertarian - Left,0.5125,-0.175
101,Male,,Independen,0.45,0.05
101,Male,,Slightly Conservative,0.454472329,0.061432861
101,Male,Tenessee,,0.382692308,0.367307692
101,Male,"Cambridge, MA",Slightly Liberal,0.545833333,-0.1125
101,Male,,,0.541071429,-0.025
101,Male,"Cambridge, MA",Slightly Liberal,0.285416667,0.068055556
101,Male,,Independen,0.2525,0.071666667
101,Male,"Cambridge, MA",Slightly Liberal,0.48877551,0.352040816
101,Male,,Independen,0.445238095,0.285714286
101,Male,Canada,Cenrist,0,0
101,Female,New Englan,Moderat,0.414583333,0.397916667
101,Male,Tenessee,,0.366666667,0.192592593
101,Female,New Englan,Moderat,0,0
101,Male,KC,Moderat,0.766666667,-0.1
101,,USA,Libertarian - Left,0.6625,0.0875
101,Female,"Gainesville, Florida",Liberal,0.241666667,-0.2125
101,Male,Tenessee,,0.74375,-0.13125
101,Male,Tenessee,,0.456666667,0.01
101,Male,Chicago,Very Conservative,0,0
101,,USA,Libertarian - Left,0.426666667,-0.06
102,Male,,Independen,0.2,0.5
102,Male,South Texas,Conservative,0,0
102,Male,US Southwest,Liberal,0.2375,-0.2125
102,Male,Atlan,Independen,0,0
102,Male,,Independen,1,0
102,Male,,Independen,0,0
102,Male,,,0,0
102,Male,,Very Conservative,0.5,0
102,Male,,Independen,0.288888889,-0.155555556
102,Male,Georgia,Other,0.133333333,0.333333333
102,Female,"Gainesville, Florida",Liberal,0.5,0
102,Male,,Very Conservative,0.4,0.125
102,Male,,Independen,0.431746032,0.076190476
102,Female,"Gainesville, Florida",Liberal,0.625,0.325
102,Male,,Very Conservative,0.55,0.4
102,,,,0.845238095,0.095238095
102,Male,,,0.288888889,-0.155555556
102,Female,"Gainesville, Florida",Liberal,0.55,-0.4
102,Male,,Moderat,0.666666667,0.2
102,Male,,Independen,0.589285714,0.271428571
102,Male,,,0.520833333,0.316666667
102,Male,,Very Conservative,0.4,-0.266666667
102,Female,"Gainesville, Florida",Liberal,0.9,-0.8
102,Male,,Independen,0.933333333,0.4
102,Male,,,0.85,0.316666667
103,Male,"Williamsburg, Virginia",Independen,0.390740741,0.038888889
103,Male,"Williamsburg, Virginia",Independen,0.5,0.4
103,Male,California Caliphat,Independen,0.390740741,0.038888889
103,Male,,Slightly Liberal,0.393589744,0.1
103,,,,0.435714286,0.082142857
103,Male,,Slightly Liberal,0.506666667,0.213333333
103,,,,0.579166667,0.110416667
103,Male,,Slightly Liberal,0.58125,-0.13125
103,Male,"Cambridge, MA",Slightly Liberal,0.49,-0.19
103,,,,0.40745614,0.030263158
103,Male,,Slightly Liberal,0.380555556,0.151666667
103,,,,0.542628205,0.122115385
103,Male,,Slightly Liberal,0.472794118,0.084558824
103,,,,0.44889881,0.095208333
103,Male,,Slightly Liberal,0.448776455,0.091898148
103,,,,0.379024943,0.197732426
103,Male,,Slightly Liberal,0.439417989,0.243783069
103,Male,"Williamsburg, Virginia",Independen,0,0
103,,,Independen,0.401666667,0.048636364
103,,,Independen,0.3,0.2
103,Male,,Conservative,0.451666667,0.115
103,,,Independen,0.6,0.7
103,,,Independen,0.8,0.75
103,Male,Best Coast Canada,,0.409722222,0.054166667
103,Male,New Mexico,Progressive,0.3,0.04
104,Male,New Mexico,Progressive,0.5,0.136363636
104,Male,California Caliphat,Independen,0.611111111,0.333333333
104,Male,Atlan,Independen,0.4,-0.05
104,Male,United States,Privat,0.55,0.416666667
104,Male,New Mexico,Progressive,0.217460317,-0.081746032
104,Female,"Gainesville, Florida",Liberal,0.317460317,0.051587302
104,Male,New Mexico,Progressive,0.3,0.233333333
104,Male,New Mexico,Progressive,0,0
105,Male,California,Privat,0.616666667,0.466666667
105,Male,,Conservative,0.1,0
105,Male,Georgia,Slightly Liberal,0,0
105,Female,"Gainesville, Florida",Liberal,0.75,-0.25
105,Male,Tucson,Other,0,0
105,Male,Georgia,Slightly Liberal,0.533333333,-0.166666667
105,Female,"Gainesville, Florida",Liberal,0,0
105,Female,New Englan,Moderat,0.516666667,0.316666667
105,Female,"Gainesville, Florida",Liberal,0,0
105,Male,Tucson,Other,0.11875,0
105,Female,"Gainesville, Florida",Liberal,0.346875,-0.183333333
105,Male,Tucson,Other,0.15,0.1
105,Male,PNW,Other,0.155952381,0.014285714
105,Male,New Mexico,Progressive,0.39280303,-0.215151515
106,Male,,Conservative,0.372916667,0.138541667
106,Male,,Other,0.75,-0.2
106,Male,South Texas,Conservative,0.3,0.083333333
106,Male,,Other,0,0
106,Male,,Conservative,0.8,-0.175
106,Male,,Other,0.535714286,0.285714286
106,Male,South Texas,Conservative,0,0
106,Male,"East Village, NYC",Liberal,0.35,0.025
106,,,,0.433333333,-0.166666667
106,Male,,Conservative,0.383928571,0.496428571
106,Female,New Englan,Moderat,0.577777778,-0.072222222
106,Male,Sunyvale California,Liberal,0.366666667,0.016666667
106,Male,New Mexico,Progressive,0.3,0.083333333
106,Male,New Mexico,Progressive,0,0
106,Male,,Other,0.333928571,0.446428571
106,Male,,Conservative,0.7,0.066666667
106,Male,New Mexico,Progressive,0.575,0.125
106,,,Independen,0.3,0.083333333
106,Female,,Progressive,0,0
106,Male,,Conservative,0.4,0.5
106,Male,,,0.476190476,0.1
106,Male,New Mexico,Progressive,0.476190476,0.1
106,Male,,Conservative,0.3,1
106,Male,,Liberal,0.267142857,0.357142857
106,Male,,Slightly Liberal,0,0
107,Male,,Independen,0.415525794,-0.106795635
107,,,,0.6,-0.75
107,Male,,Other,0.3,0.25
107,Male,,,0.494444444,0.175
107,Male,KC,Moderat,0.767142857,0.215714286
107,Male,OH,Independen,0.9,0.7
107,,,,0,0
107,,Utah,,0,0
107,Male,,Conservative,0,0
107,,,Independen,0.6,-0.75
108,Male,Colorado,Libertarian - Left,0.32414966,0.189115646
108,Male,"Houston, Texas",Liberal,0.314880952,0.19672619
108,Male,Colorado,Libertarian - Left,0.25,0.25
